broccoli.jpg	food
broccoli2.jpg	food
pasta.jpg	food
pasta2.jpg	food
pizza.jpg	food
pizza2.jpg	food
pizza3.jpg	food
chips.jpg	food
chips2.jpg	food
chips3.jpg	food
teddy.jpg	toy
teddy2.jpg	toy
teddy3.jpg	toy
teddy4.jpg	toy
teddy5.jpg	toy
teddy6.jpg	toy
teddy7.jpg	toy
teddy8.jpg	toy
teddy9.jpg	toy
teddy10.jpg	toy
toaster.jpg	appliance
toaster2.png	appliance
toaster3.jpg	appliance
toaster4.jpg	appliance
pan.jpg	appliance
pan1.jpg	appliance
pan2.jpg	appliance
microwave.jpg	appliance
microwave2.jpg	appliance
microwave3.jpg	appliance
